lat_grid,lon_grid,crime_count,avg_lat,avg_lon,crime_types
42.02,-87.93,7,42.0181590150922,-87.93053146238904,"Theft, Battery, Burglary, Motor Vehicle Theft"
42.02,-87.89,7,42.01668118994417,-87.88979746064636,"Theft, Other Offense, Battery, Assault, Narcotics"
41.64,-87.82000000000001,6,41.64217977128535,-87.82035992115968,"Criminal Damage, Narcotics, Assault, Theft, Burglary"
41.64,-87.56,6,41.6416953307235,-87.55851714309304,"Battery, Theft, Assault, Motor Vehicle Theft"
41.65,-87.9,6,41.64846415253977,-87.8998685877514,"Motor Vehicle Theft, Battery, Robbery, Criminal Damage, Assault"
41.65,-87.85000000000001,6,41.649138777353805,-87.84984837871743,"Theft, Motor Vehicle Theft, Criminal Damage, Assault"
41.65,-87.82000000000001,6,41.64809968779795,-87.81941626410233,"Assault, Battery, Theft, Criminal Damage"
41.65,-87.81,6,41.64829194473956,-87.80956868858541,"Theft, Burglary, Other Offense, Deceptive Practice, Robbery"
41.65,-87.79,6,41.65110904735202,-87.79313977019629,"Narcotics, Criminal Damage, Motor Vehicle Theft, Theft"
41.65,-87.78,6,41.64914448370847,-87.78160300370072,"Battery, Motor Vehicle Theft, Theft, Criminal Damage"
41.65,-87.71000000000001,6,41.65007175554754,-87.71110531629063,"Criminal Damage, Theft, Battery, Motor Vehicle Theft"
41.65,-87.68,6,41.65039657140384,-87.6791273902706,"Criminal Damage, Theft, Narcotics"
41.65,-87.60000000000001,6,41.651740834057954,-87.60202515781857,"Robbery, Battery, Theft, Criminal Damage"
41.65,-87.56,6,41.64903057523848,-87.55883107589325,"Criminal Damage, Narcotics, Theft, Burglary, Other Offense, Battery"
41.660000000000004,-87.87,6,41.6589031919286,-87.87127411638852,"Battery, Deceptive Practice, Theft, Robbery, Assault"
41.660000000000004,-87.57000000000001,6,41.660629343083905,-87.56936388208065,"Assault, Theft, Deceptive Practice, Narcotics"
41.67,-87.9,6,41.67057251498646,-87.90124789993045,"Criminal Damage, Burglary, Narcotics, Assault"
41.67,-87.87,6,41.67162773514166,-87.86884833829012,"Theft, Robbery, Battery, Motor Vehicle Theft, Burglary"
41.67,-87.84,6,41.67120690073818,-87.8421555805672,"Motor Vehicle Theft, Criminal Damage, Theft"
41.67,-87.81,6,41.66775899043229,-87.80995127138914,"Theft, Assault, Criminal Damage, Battery, Deceptive Practice"
41.67,-87.76,6,41.67128630339711,-87.75993157978868,"Robbery, Battery, Motor Vehicle Theft"
41.67,-87.7,6,41.66933631844586,-87.69964656228433,"Robbery, Battery, Assault, Theft, Criminal Damage"
41.67,-87.65,6,41.668939427896404,-87.65153210764052,"Battery, Assault"
41.67,-87.62,6,41.66696194315174,-87.61922448655822,"Battery, Theft, Criminal Damage"
41.67,-87.61,6,41.67085412339308,-87.60928976609837,"Theft, Criminal Damage, Robbery, Battery"
41.67,-87.57000000000001,6,41.668151232604096,-87.57198016574141,"Criminal Damage, Assault, Theft, Deceptive Practice, Narcotics"
41.68,-87.91,6,41.680552003103465,-87.90918077218579,"Theft, Assault, Burglary, Battery"
41.68,-87.89,6,41.682109747563956,-87.8891067281994,"Assault, Battery, Motor Vehicle Theft, Theft"
41.68,-87.8,6,41.67927076766733,-87.80106721148593,"Battery, Assault, Theft, Burglary"
41.68,-87.7,6,41.67904012316372,-87.70174171137157,"Motor Vehicle Theft, Theft, Assault, Battery, Criminal Damage"
41.68,-87.65,6,41.67953378495217,-87.64778411429609,"Theft, Assault, Battery"
41.68,-87.60000000000001,6,41.681251504142615,-87.60004285769071,"Criminal Damage, Burglary, Motor Vehicle Theft, Battery, Theft, Assault"
41.69,-87.85000000000001,6,41.69061645023835,-87.85108298827195,"Other Offense, Battery, Theft, Criminal Damage"
41.69,-87.81,6,41.68918932213603,-87.80922089629107,"Theft, Criminal Damage"
41.69,-87.77,6,41.68933406575428,-87.76851722034625,"Battery, Theft, Burglary"
41.69,-87.67,6,41.688769855551264,-87.67082223798613,"Assault, Battery, Burglary, Robbery, Theft, Narcotics"
41.69,-87.63,6,41.689859131574636,-87.63183488069568,"Battery, Robbery, Assault, Motor Vehicle Theft, Theft"
41.7,-87.9,6,41.700367159227994,-87.90060857415898,"Battery, Theft, Narcotics"
41.7,-87.87,6,41.698610050916514,-87.87027827500133,"Theft, Criminal Damage, Motor Vehicle Theft, Assault"
41.7,-87.79,6,41.69857865835695,-87.79088204245083,"Other Offense, Deceptive Practice, Narcotics, Criminal Damage, Assault"
41.7,-87.77,6,41.69765334165267,-87.76886632367967,"Motor Vehicle Theft, Battery, Robbery, Other Offense, Theft, Burglary"
41.7,-87.63,6,41.698754605167395,-87.62941130186897,"Theft, Deceptive Practice, Burglary, Assault, Motor Vehicle Theft"
41.7,-87.61,6,41.701239569207345,-87.61146085759857,"Criminal Damage, Burglary, Battery, Theft, Motor Vehicle Theft"
41.7,-87.60000000000001,6,41.7004650961631,-87.60169524695259,"Motor Vehicle Theft, Battery, Theft, Assault, Robbery, Criminal Damage"
41.71,-87.9,6,41.71120121854047,-87.89964438730618,"Theft, Motor Vehicle Theft, Narcotics, Criminal Damage, Assault"
41.71,-87.86,6,41.70926883232392,-87.86084457030985,"Theft, Burglary, Motor Vehicle Theft, Battery"
41.71,-87.84,6,41.71046584661429,-87.84061267204116,"Motor Vehicle Theft, Theft, Battery, Deceptive Practice"
41.71,-87.83,6,41.709923495086066,-87.8290054955054,"Burglary, Criminal Damage, Battery, Robbery"
41.71,-87.77,6,41.70893585122734,-87.77172449568985,"Motor Vehicle Theft, Criminal Damage, Battery, Other Offense, Theft"
41.71,-87.75,6,41.70955972007088,-87.75075892325258,"Burglary, Battery, Assault, Criminal Damage, Deceptive Practice"
41.71,-87.71000000000001,6,41.71045738414008,-87.70843630034011,"Theft, Battery, Robbery, Criminal Damage, Motor Vehicle Theft"
41.71,-87.56,6,41.711334707334174,-87.5610812236159,"Criminal Damage, Narcotics, Robbery, Theft, Battery"
41.71,-87.54,6,41.71066280031499,-87.54127857029437,"Deceptive Practice, Battery, Theft, Motor Vehicle Theft"
41.72,-87.93,6,41.71895523734779,-87.92984389326303,"Narcotics, Assault, Motor Vehicle Theft, Robbery"
41.72,-87.86,6,41.72179917679091,-87.86045569381443,"Theft, Deceptive Practice, Burglary"
41.72,-87.79,6,41.718692938588404,-87.78886704384348,"Deceptive Practice, Battery, Motor Vehicle Theft, Theft"
41.72,-87.75,6,41.72018264086917,-87.7517723089247,"Deceptive Practice, Burglary, Theft, Other Offense"
41.72,-87.69,6,41.719994821954366,-87.68814133304171,"Theft, Narcotics, Robbery"
41.72,-87.66,6,41.72321648259259,-87.65957202929071,"Criminal Damage, Burglary, Motor Vehicle Theft, Narcotics, Battery"
41.72,-87.59,6,41.72031570474384,-87.5888553991681,"Assault, Theft, Motor Vehicle Theft, Robbery"
41.72,-87.52,6,41.72123931479718,-87.52181830873013,"Deceptive Practice, Theft, Battery, Robbery, Burglary"
41.730000000000004,-87.9,6,41.72890891602806,-87.89807459692936,"Battery, Robbery, Burglary, Criminal Damage, Assault, Theft"
41.730000000000004,-87.77,6,41.729338723292265,-87.77055827134288,"Battery, Burglary, Assault, Robbery"
41.730000000000004,-87.76,6,41.72866473762629,-87.76095605965703,"Battery, Other Offense, Theft, Criminal Damage"
41.730000000000004,-87.53,6,41.73038090430511,-87.53084563211537,"Motor Vehicle Theft, Burglary, Theft, Other Offense, Robbery"
41.74,-87.85000000000001,6,41.74118869135001,-87.84877288387855,"Narcotics, Theft, Battery, Burglary"
41.74,-87.8,6,41.7395840967206,-87.79913033441872,"Narcotics, Other Offense, Theft"
41.74,-87.71000000000001,6,41.74007890391474,-87.71069864727323,"Narcotics, Assault, Battery, Robbery, Other Offense"
41.74,-87.67,6,41.737875013888505,-87.67051105407998,"Assault, Robbery, Battery, Narcotics, Theft, Criminal Damage"
41.74,-87.64,6,41.7408912168125,-87.6397559371707,"Criminal Damage, Robbery, Narcotics, Theft, Burglary"
41.75,-87.84,6,41.749978146450594,-87.83950534094357,"Battery, Robbery, Theft, Burglary, Narcotics"
41.75,-87.68,6,41.749200193526534,-87.68076888132141,"Theft, Burglary, Assault, Criminal Damage, Other Offense"
41.75,-87.62,6,41.750421632064196,-87.61923949941527,"Theft, Burglary, Assault"
41.75,-87.53,6,41.750208986072494,-87.52831062811892,"Criminal Damage, Burglary, Theft, Battery, Other Offense"
41.76,-87.83,6,41.76181499766962,-87.82992736412677,"Theft, Burglary, Criminal Damage, Robbery"
41.76,-87.74,6,41.760933171035724,-87.73896854412509,"Theft, Battery"
41.76,-87.73,6,41.760553603663574,-87.73179405674804,"Burglary, Theft, Battery, Deceptive Practice"
41.76,-87.72,6,41.75848550605666,-87.72000984315993,"Burglary, Theft, Assault, Battery"
41.76,-87.7,6,41.759285433455375,-87.69945477510103,"Criminal Damage, Motor Vehicle Theft, Battery, Assault, Theft, Narcotics"
41.76,-87.68,6,41.759425807615436,-87.6777097946941,"Battery, Criminal Damage, Assault, Robbery"
41.76,-87.65,6,41.75916673806962,-87.65010544767136,"Battery, Theft, Robbery, Burglary, Assault"
41.76,-87.58,6,41.75910269541666,-87.58081203337758,"Burglary, Battery, Assault, Theft, Criminal Damage"
41.76,-87.57000000000001,6,41.75794095567272,-87.57035281761782,"Burglary, Battery, Motor Vehicle Theft, Theft"
41.76,-87.55,6,41.76138302005362,-87.54987076407531,"Other Offense, Theft, Deceptive Practice, Assault, Battery"
41.76,-87.54,6,41.75919984294257,-87.54161800361238,"Theft, Robbery, Narcotics, Motor Vehicle Theft, Assault"
41.77,-87.9,6,41.769700635470606,-87.89908266862389,"Battery, Motor Vehicle Theft, Deceptive Practice, Other Offense, Theft"
41.77,-87.89,6,41.77006896369315,-87.89148319177795,"Robbery, Theft, Narcotics, Criminal Damage"
41.77,-87.86,6,41.77035724075977,-87.86044708404224,"Theft, Burglary, Motor Vehicle Theft, Battery, Robbery"
41.77,-87.81,6,41.771623776837565,-87.8103361541545,"Theft, Battery, Robbery"
41.77,-87.78,6,41.77090035562637,-87.78121451806743,"Other Offense, Motor Vehicle Theft, Battery, Theft"
41.77,-87.58,6,41.76790748434917,-87.58111868657869,"Theft, Robbery, Assault"
41.77,-87.52,6,41.769370457621605,-87.52287624062271,"Assault, Criminal Damage, Battery, Robbery"
41.78,-87.76,6,41.78004399048475,-87.75808225197251,"Battery, Assault, Criminal Damage, Robbery"
41.78,-87.74,6,41.78012791879087,-87.74012133562239,"Deceptive Practice, Battery, Burglary, Other Offense"
41.78,-87.7,6,41.780045405800145,-87.70174282407854,"Theft, Battery, Burglary"
41.78,-87.68,6,41.780044081128054,-87.67921526256715,"Battery, Narcotics, Motor Vehicle Theft, Theft, Criminal Damage"
41.78,-87.61,6,41.779021962336266,-87.61069145419634,"Narcotics, Motor Vehicle Theft, Criminal Damage, Burglary, Battery"
41.78,-87.54,6,41.78087277452462,-87.53936619036598,"Theft, Motor Vehicle Theft, Other Offense, Battery"
41.79,-87.83,6,41.78983605225338,-87.82879498180235,"Battery, Assault, Theft, Burglary"
41.79,-87.76,6,41.79074385188598,-87.75906054359861,"Theft, Criminal Damage, Robbery, Deceptive Practice, Motor Vehicle Theft"
41.79,-87.69,6,41.78882826616211,-87.68993213350186,"Burglary, Battery, Criminal Damage, Deceptive Practice"
41.79,-87.58,6,41.78823285250149,-87.58228556977818,"Motor Vehicle Theft, Criminal Damage, Burglary, Theft"
41.79,-87.57000000000001,6,41.78889504533727,-87.57112982105696,"Criminal Damage, Robbery, Theft, Deceptive Practice"
41.800000000000004,-87.87,6,41.800089282245224,-87.86911549512064,"Assault, Criminal Damage, Battery, Robbery, Theft"
41.800000000000004,-87.82000000000001,6,41.799138015324715,-87.82091087103821,"Burglary, Theft, Narcotics, Battery, Motor Vehicle Theft, Robbery"
41.800000000000004,-87.81,6,41.80102977625327,-87.81189508070936,"Theft, Assault, Battery, Robbery"
41.800000000000004,-87.75,6,41.80073728329269,-87.74826379133155,"Narcotics, Criminal Damage, Theft, Battery, Assault"
41.800000000000004,-87.73,6,41.79914944829497,-87.72890667930943,"Theft, Robbery, Battery"
41.800000000000004,-87.59,6,41.79970023102127,-87.59088526851265,"Narcotics, Theft, Burglary, Other Offense"
41.800000000000004,-87.53,6,41.79917494019261,-87.5284327802388,"Robbery, Motor Vehicle Theft, Theft, Assault"
41.81,-87.84,6,41.81186747936144,-87.84138243193271,"Other Offense, Motor Vehicle Theft, Criminal Damage, Deceptive Practice, Battery"
41.81,-87.73,6,41.80965532514965,-87.73027206218103,"Other Offense, Narcotics, Theft, Assault"
41.81,-87.72,6,41.808718622455686,-87.71913120481419,"Burglary, Criminal Damage, Theft, Robbery"
41.81,-87.69,6,41.81046465262848,-87.69139480697689,"Burglary, Criminal Damage, Battery, Theft"
41.81,-87.66,6,41.809581815440524,-87.66039846722036,"Theft, Battery, Assault, Burglary"
41.81,-87.65,6,41.808768760173116,-87.64924384996527,"Criminal Damage, Theft, Burglary, Assault, Narcotics"
41.81,-87.55,6,41.81119398910009,-87.54887711040442,"Criminal Damage, Battery, Narcotics, Theft"
41.82,-87.93,6,41.82158814025267,-87.9290930052544,"Deceptive Practice, Theft, Narcotics, Robbery, Battery, Criminal Damage"
41.82,-87.82000000000001,6,41.81984796743297,-87.82056573439621,"Burglary, Criminal Damage, Theft, Narcotics"
41.82,-87.78,6,41.81696178718082,-87.7816719977255,"Criminal Damage, Battery, Assault, Motor Vehicle Theft, Robbery"
41.82,-87.76,6,41.822489673435534,-87.75837055973709,"Criminal Damage, Burglary, Battery, Robbery, Deceptive Practice"
41.82,-87.64,6,41.81960371221959,-87.64023153523216,"Assault, Theft, Robbery, Burglary"
41.82,-87.61,6,41.82131251107436,-87.6096812257031,"Assault, Battery, Criminal Damage, Theft"
41.82,-87.53,6,41.820223845238026,-87.52866280050715,"Theft, Motor Vehicle Theft, Assault, Robbery, Deceptive Practice"
41.83,-87.94,6,41.82967645099697,-87.93667515938868,"Battery, Criminal Damage, Assault, Theft"
41.83,-87.93,6,41.83100462105203,-87.9315188765619,"Battery, Assault, Criminal Damage, Theft, Narcotics"
41.83,-87.88,6,41.8316399941477,-87.87968691555783,"Motor Vehicle Theft, Criminal Damage, Robbery, Assault, Battery"
41.83,-87.81,6,41.82993665744007,-87.80937723919749,"Theft, Battery, Assault, Motor Vehicle Theft"
41.83,-87.76,6,41.82797253950732,-87.76008656026795,"Burglary, Battery, Theft, Criminal Damage"
41.83,-87.64,6,41.82970321571998,-87.6383045811439,"Battery, Assault, Theft"
41.83,-87.60000000000001,6,41.830163543675255,-87.59773065090178,"Motor Vehicle Theft, Battery, Theft, Other Offense"
41.83,-87.54,6,41.82913737613475,-87.53906277218367,"Theft, Criminal Damage, Battery, Burglary"
41.84,-87.94,6,41.83972806490182,-87.93689040092286,"Assault, Criminal Damage, Deceptive Practice"
41.84,-87.86,6,41.83983809156188,-87.86056452979565,"Criminal Damage, Theft, Motor Vehicle Theft, Battery"
41.84,-87.78,6,41.8420580255993,-87.77943763444665,"Theft, Criminal Damage"
41.84,-87.75,6,41.83937449087777,-87.7497545423871,"Robbery, Criminal Damage, Theft, Other Offense, Battery, Motor Vehicle Theft"
41.84,-87.73,6,41.839648448485725,-87.73067922092508,"Assault, Criminal Damage, Battery, Theft, Motor Vehicle Theft"
41.84,-87.62,6,41.83970528354403,-87.61978222298436,"Narcotics, Assault, Motor Vehicle Theft, Theft, Other Offense"
41.84,-87.61,6,41.840222427623814,-87.60972028678283,"Assault, Criminal Damage, Narcotics, Theft, Battery"
41.84,-87.55,6,41.83891135545758,-87.54955775355454,"Battery, Criminal Damage, Theft"
41.85,-87.92,6,41.8488655047693,-87.92037761511514,"Battery, Deceptive Practice, Theft, Burglary"
41.85,-87.85000000000001,6,41.85030447644259,-87.85123181566362,"Burglary, Motor Vehicle Theft, Battery, Robbery"
41.85,-87.78,6,41.84823646070514,-87.77984307096573,"Robbery, Theft, Battery, Motor Vehicle Theft"
41.85,-87.69,6,41.848338658361854,-87.69030130400787,"Other Offense, Theft, Battery, Narcotics, Robbery"
41.85,-87.68,6,41.850072059093506,-87.6804751070938,"Theft, Battery, Other Offense"
41.85,-87.61,6,41.8489288585214,-87.60805936112301,"Battery, Criminal Damage, Theft"
41.85,-87.55,6,41.8491906135832,-87.54881961309118,"Theft, Criminal Damage, Robbery, Assault, Motor Vehicle Theft"
41.85,-87.54,6,41.85082550172772,-87.53962630097055,"Robbery, Theft, Assault, Battery, Burglary"
41.86,-87.78,6,41.86214550944821,-87.78143700440414,"Theft, Motor Vehicle Theft, Criminal Damage, Battery, Assault"
41.86,-87.74,6,41.86015781159125,-87.73761691380757,"Theft, Burglary, Criminal Damage"
41.86,-87.72,6,41.85831315682115,-87.72200470891315,"Burglary, Deceptive Practice, Battery, Criminal Damage, Narcotics"
41.86,-87.63,6,41.86205939600011,-87.63119885803665,"Deceptive Practice, Theft, Battery, Motor Vehicle Theft"
41.87,-87.91,6,41.87137902892583,-87.91058091218817,"Motor Vehicle Theft, Burglary, Deceptive Practice, Battery"
41.87,-87.72,6,41.868987180340724,-87.72057435007999,"Assault, Motor Vehicle Theft, Theft, Criminal Damage, Battery"
41.87,-87.68,6,41.87089500741413,-87.67913343104766,"Criminal Damage, Theft, Narcotics, Motor Vehicle Theft"
41.87,-87.59,6,41.87067343586668,-87.58880822027567,"Robbery, Battery, Burglary, Criminal Damage, Theft"
41.88,-87.81,6,41.87942214831632,-87.81081746864365,"Theft, Assault, Motor Vehicle Theft, Burglary"
41.88,-87.78,6,41.878607324317564,-87.78102097097783,"Theft, Burglary, Robbery, Motor Vehicle Theft"
41.88,-87.67,6,41.87763879569558,-87.6685966408439,"Theft, Battery, Assault, Burglary, Robbery"
41.89,-87.89,6,41.889616752547056,-87.89098664784571,"Assault, Battery, Criminal Damage, Narcotics"
41.89,-87.8,6,41.89116352247385,-87.79736731608631,"Theft, Other Offense, Motor Vehicle Theft, Battery, Criminal Damage, Burglary"
41.89,-87.75,6,41.888905349012155,-87.74781774483853,"Assault, Narcotics, Theft, Criminal Damage, Motor Vehicle Theft"
41.89,-87.73,6,41.88946444434968,-87.73131838334025,"Assault, Burglary, Criminal Damage, Motor Vehicle Theft, Robbery"
41.89,-87.61,6,41.89071208111554,-87.61105221720645,"Criminal Damage, Narcotics, Burglary, Other Offense, Theft"
41.9,-87.88,6,41.900907309659914,-87.8784753833618,"Burglary, Criminal Damage, Theft, Assault"
41.9,-87.86,6,41.900073573947886,-87.85917310871416,"Burglary, Criminal Damage, Other Offense, Robbery, Theft, Battery"
41.9,-87.79,6,41.89929409048365,-87.7902266486315,"Assault, Theft, Narcotics"
41.9,-87.76,6,41.898065309735635,-87.75928829467622,"Battery, Motor Vehicle Theft, Deceptive Practice, Assault"
41.9,-87.7,6,41.900722389104004,-87.69876966899726,"Theft, Battery, Burglary, Deceptive Practice"
41.9,-87.67,6,41.89933444189529,-87.6712434942508,"Assault, Motor Vehicle Theft, Theft, Battery, Criminal Damage"
41.9,-87.55,6,41.90113419657341,-87.54886243817862,"Battery, Burglary, Assault"
41.910000000000004,-87.91,6,41.91119894144359,-87.90932595177553,"Criminal Damage, Burglary, Battery, Assault"
41.910000000000004,-87.88,6,41.910374448796894,-87.87897912134416,"Criminal Damage, Battery, Assault, Narcotics"
41.910000000000004,-87.79,6,41.909842482761015,-87.79182645892026,"Theft, Other Offense, Deceptive Practice, Burglary, Motor Vehicle Theft, Battery"
41.910000000000004,-87.78,6,41.91117291325082,-87.77977213250705,"Deceptive Practice, Assault, Battery, Theft"
41.910000000000004,-87.77,6,41.911498637987926,-87.7683748832834,"Battery, Theft, Criminal Damage"
41.910000000000004,-87.76,6,41.910733684849305,-87.75984863517107,"Theft, Assault, Battery, Robbery"
41.910000000000004,-87.74,6,41.90939260737738,-87.7395186382858,"Assault, Burglary, Theft, Criminal Damage"
41.910000000000004,-87.67,6,41.91101421692021,-87.6699930779077,"Other Offense, Deceptive Practice, Theft, Assault, Battery"
41.910000000000004,-87.60000000000001,6,41.90847552956936,-87.60077950930223,"Other Offense, Criminal Damage, Burglary, Assault, Theft"
41.910000000000004,-87.59,6,41.91049556717665,-87.5908889573533,"Burglary, Motor Vehicle Theft, Theft, Criminal Damage"
41.910000000000004,-87.54,6,41.908183327678906,-87.54055214748018,"Battery, Theft, Robbery, Criminal Damage, Deceptive Practice"
41.92,-87.94,6,41.9201431021366,-87.93638928700705,"Motor Vehicle Theft, Criminal Damage, Theft, Narcotics"
41.92,-87.86,6,41.92129031770397,-87.86182623439701,"Theft, Assault, Criminal Damage, Burglary"
41.92,-87.59,6,41.920071942606015,-87.58821819047677,"Criminal Damage, Theft, Battery, Robbery, Narcotics, Other Offense"
41.92,-87.55,6,41.922379460438776,-87.54968722023303,"Assault, Theft, Burglary, Battery"
41.93,-87.87,6,41.93077197458828,-87.87054023122414,"Narcotics, Motor Vehicle Theft, Burglary, Theft"
41.93,-87.86,6,41.931215653226246,-87.8593573761126,"Criminal Damage, Assault, Battery, Theft"
41.93,-87.77,6,41.931056568723484,-87.76875797993503,"Theft, Burglary, Battery"
41.94,-87.93,6,41.941095176177726,-87.9297150331363,"Battery, Robbery, Theft, Deceptive Practice, Assault, Burglary"
41.94,-87.9,6,41.94015345738657,-87.90162442655536,"Narcotics, Theft, Robbery, Battery"
41.94,-87.88,6,41.94006590473466,-87.8798392100865,"Assault, Criminal Damage, Narcotics, Theft"
41.94,-87.85000000000001,6,41.940231433788625,-87.84991327841999,"Assault, Theft, Battery, Deceptive Practice, Burglary"
41.94,-87.78,6,41.9387729100006,-87.7804607999837,"Theft, Criminal Damage, Robbery, Motor Vehicle Theft"
41.94,-87.69,6,41.93960551804631,-87.68752348967594,"Assault, Other Offense, Theft, Battery"
41.94,-87.64,6,41.939630839082724,-87.63956511467462,"Criminal Damage, Deceptive Practice, Battery, Assault, Theft"
41.94,-87.62,6,41.94171657432415,-87.61950482175918,"Criminal Damage, Theft, Battery"
41.95,-87.86,6,41.95017681678602,-87.85963668751297,"Theft, Assault, Burglary, Criminal Damage"
41.95,-87.84,6,41.95098912282692,-87.84021628615912,"Criminal Damage, Battery, Theft"
41.95,-87.76,6,41.95021807303807,-87.76041998098837,"Assault, Theft, Motor Vehicle Theft, Criminal Damage"
41.95,-87.67,6,41.94944389137362,-87.6699544094014,"Theft, Criminal Damage, Battery, Deceptive Practice"
41.95,-87.63,6,41.94884310396777,-87.6288225692883,"Burglary, Deceptive Practice, Criminal Damage, Assault"
41.95,-87.52,6,41.95046188548984,-87.52351199444382,"Theft, Battery, Motor Vehicle Theft, Deceptive Practice, Assault"
41.96,-87.82000000000001,6,41.95885820988721,-87.81896096510346,"Theft, Motor Vehicle Theft, Deceptive Practice"
41.96,-87.81,6,41.95800766381746,-87.81212585162137,"Deceptive Practice, Battery, Narcotics, Assault"
41.96,-87.79,6,41.96020700056261,-87.79336916130734,"Criminal Damage, Battery, Motor Vehicle Theft, Deceptive Practice"
41.96,-87.78,6,41.96200057644087,-87.77981849962147,"Assault, Theft, Battery, Criminal Damage"
41.96,-87.76,6,41.959904218312204,-87.76149508312344,"Assault, Motor Vehicle Theft, Battery, Theft, Burglary"
41.96,-87.66,6,41.960224744721785,-87.66125887186965,"Battery, Theft, Motor Vehicle Theft"
41.96,-87.65,6,41.958422189583075,-87.64931522307917,"Theft, Criminal Damage, Motor Vehicle Theft, Battery, Assault"
41.96,-87.61,6,41.96004743970698,-87.61092425691662,"Battery, Deceptive Practice, Narcotics, Criminal Damage"
41.97,-87.82000000000001,6,41.968409881854896,-87.81894400078804,"Burglary, Criminal Damage, Theft, Other Offense, Assault"
41.97,-87.78,6,41.96899016137313,-87.78105725931934,"Motor Vehicle Theft, Battery, Narcotics, Theft, Burglary"
41.97,-87.62,6,41.97157085398135,-87.61906343283597,"Motor Vehicle Theft, Theft"
41.97,-87.57000000000001,6,41.971347874579955,-87.57052151383365,"Robbery, Criminal Damage, Battery, Deceptive Practice, Narcotics"
41.980000000000004,-87.82000000000001,6,41.982570333124606,-87.82091045656009,"Assault, Other Offense, Criminal Damage, Narcotics, Robbery"
41.980000000000004,-87.8,6,41.97800653761253,-87.80053546193055,"Motor Vehicle Theft, Battery, Theft, Criminal Damage, Assault"
41.980000000000004,-87.76,6,41.97952169134282,-87.75951376158511,"Burglary, Criminal Damage, Theft, Motor Vehicle Theft"
41.980000000000004,-87.75,6,41.98002510665683,-87.75074149809079,"Burglary, Theft"
41.980000000000004,-87.72,6,41.97836047543368,-87.7202272576117,"Robbery, Other Offense, Assault, Criminal Damage, Battery, Motor Vehicle Theft"
41.980000000000004,-87.69,6,41.979427833134935,-87.69069267025682,"Motor Vehicle Theft, Theft, Burglary, Robbery"
41.980000000000004,-87.65,6,41.97922030799557,-87.64964675329625,"Assault, Burglary, Theft, Narcotics, Motor Vehicle Theft"
41.99,-87.75,6,41.98967462025661,-87.75148017046041,"Deceptive Practice, Battery, Robbery, Theft"
41.99,-87.72,6,41.98868976811413,-87.71912537341937,"Battery, Other Offense, Burglary"
41.99,-87.61,6,41.990865131719815,-87.60888322751504,"Assault, Criminal Damage, Theft, Narcotics"
41.99,-87.58,6,41.988914255745094,-87.57886884500039,"Battery, Theft, Robbery"
41.99,-87.55,6,41.99098160276888,-87.54908564034616,"Battery, Other Offense, Robbery, Theft, Motor Vehicle Theft"
41.99,-87.54,6,41.989584203014,-87.53884280674625,"Robbery, Battery, Assault, Theft, Deceptive Practice"
42,-87.92,6,41.99930318879585,-87.92025156651623,"Battery, Criminal Damage, Motor Vehicle Theft, Narcotics"
42,-87.9,6,42.00161730605643,-87.90097161033657,"Robbery, Battery, Motor Vehicle Theft, Deceptive Practice, Theft"
42,-87.81,6,42.00248933862817,-87.8085264863586,"Battery, Theft, Robbery, Burglary"
42,-87.8,6,41.999187191725554,-87.80078432068694,"Theft, Burglary, Assault"
42,-87.71000000000001,6,41.997586819109664,-87.70810776311438,"Deceptive Practice, Criminal Damage, Other Offense, Theft, Battery"
42,-87.63,6,41.998560081827456,-87.63290005572838,"Theft, Battery, Burglary, Deceptive Practice, Motor Vehicle Theft"
42,-87.61,6,41.9986038761066,-87.61053867782931,"Battery, Assault, Theft, Narcotics"
42,-87.56,6,41.99986949050411,-87.56076906444504,"Theft, Burglary, Battery, Robbery"
42,-87.54,6,41.99950454230188,-87.53857202463783,"Assault, Theft, Battery, Criminal Damage"
42.01,-87.9,6,42.00921909899296,-87.89813221515854,"Theft, Other Offense, Battery, Robbery"
42.01,-87.82000000000001,6,42.00877135503184,-87.81917562228395,"Criminal Damage, Assault, Theft, Motor Vehicle Theft, Battery"
42.01,-87.75,6,42.01020144187768,-87.75027878956404,"Motor Vehicle Theft, Burglary, Theft, Assault, Criminal Damage"
42.01,-87.72,6,42.009970831142276,-87.71944123032968,"Criminal Damage, Robbery, Assault, Burglary, Motor Vehicle Theft"
42.01,-87.64,6,42.01146363627864,-87.64167609059717,"Criminal Damage, Deceptive Practice, Narcotics, Theft"
42.01,-87.62,6,42.01151607122195,-87.6194295272627,"Assault, Theft, Robbery, Battery, Criminal Damage"
42.01,-87.59,6,42.01062603083362,-87.58872526289662,"Motor Vehicle Theft, Theft, Narcotics, Deceptive Practice"
42.01,-87.55,6,42.01180693083366,-87.55193556375103,"Theft, Battery, Assault, Robbery, Deceptive Practice"
42.01,-87.52,6,42.01029042035885,-87.52209682954009,"Motor Vehicle Theft, Burglary, Robbery, Criminal Damage, Theft, Deceptive Practice"
42.02,-87.87,6,42.01766482779213,-87.86929861421697,"Other Offense, Burglary, Theft, Assault, Deceptive Practice, Battery"
42.02,-87.7,6,42.01777354782913,-87.6982618840714,"Robbery, Burglary, Other Offense, Assault, Deceptive Practice, Theft"
41.64,-87.79,5,41.642290674747905,-87.78957061314117,"Theft, Burglary, Assault"
